transaction_id,date,transaction_type,amount,is_inflow,payment_method,status,reference_number,description,category
-436.0,2019-02-12,,92091.41,0.0,,,-957091.0,,
-437.0,2019-02-12,,31163.83,0.0,,,-240913.0,,
-438.0,2019-02-12,,97424.52,0.0,,,-864201.0,,
-439.0,2019-02-13,,64590.93,0.0,,,-963994.0,,
-440.0,2019-02-13,,74120.39,0.0,,,-640299.0,,
-441.0,2019-02-13,,6655.14,0.0,,,-918430.0,,
-442.0,2019-02-13,,17456.36,0.0,,,-134677.0,,
-443.0,2019-02-13,,5150.87,0.0,,,-486244.0,,
-444.0,2019-02-13,,50562.12,0.0,,,-490559.0,,
-445.0,2019-02-13,,59444.95,0.0,,,-678115.0,,
-446.0,2019-02-13,,34490.48,0.0,,,-128783.0,,
-447.0,2019-02-13,,5060.14,0.0,,,-778827.0,,
-448.0,2019-02-13,,67801.76,0.0,,,-121026.0,,
-449.0,2019-02-13,,47462.31,0.0,,,-939767.0,,
-450.0,2019-02-13,,22454.63,0.0,,,-843826.0,,
-451.0,2019-02-13,,42438.3,1.0,,,-364239.0,,
-452.0,2019-02-13,,46723.13,0.0,,,-712879.0,,
-453.0,2019-02-14,,51200.22,0.0,,,-722615.0,,
-454.0,2019-02-14,,29917.75,0.0,,,-452618.0,,
-455.0,2019-02-14,,64095.42,0.0,,,-845635.0,,
-456.0,2019-02-14,,18917.17,0.0,,,-944554.0,,
-457.0,2019-02-14,,66086.98,0.0,,,-621533.0,,
-458.0,2019-02-15,,90700.47,1.0,,,-137034.0,,
-459.0,2019-02-15,,34382.39,0.0,,,-923024.0,,
-460.0,2019-02-15,,90662.0,0.0,,,-986486.0,,
-461.0,2019-02-15,,84079.81,0.0,,,-202344.0,,
-462.0,2019-02-15,,12881.62,0.0,,,-812730.0,,
-463.0,2019-02-15,,65478.02,0.0,,,-880360.0,,
-464.0,2019-02-15,,42105.21,0.0,,,-714015.0,,
-465.0,2019-02-15,,46429.69,0.0,,,-765213.0,,
-466.0,2019-02-15,,47274.75,0.0,,,-813763.0,,
-467.0,2019-02-16,,29905.74,1.0,,,-310026.0,,
-468.0,2019-02-16,,40978.27,0.0,,,-431752.0,,
-469.0,2019-02-16,,77916.22,0.0,,,-285413.0,,
-470.0,2019-02-16,,63486.45,1.0,,,-319553.0,,
-471.0,2019-02-16,,57670.26,0.0,,,-235691.0,,
-472.0,2019-02-16,,63385.41,1.0,,,-501936.0,,
-473.0,2019-02-16,,3868.76,0.0,,,-437864.0,,
-474.0,2019-02-16,,1889.82,1.0,,,-827213.0,,
-475.0,2019-02-16,,31278.02,0.0,,,-717265.0,,
-476.0,2019-02-16,,16785.32,1.0,,,-578073.0,,
-477.0,2019-02-16,,43423.16,0.0,,,-476701.0,,
-478.0,2019-02-16,,16571.86,1.0,,,-335217.0,,
-479.0,2019-02-16,,21197.9,1.0,,,-277193.0,,
-480.0,2019-02-17,,71139.9,1.0,,,-368214.0,,
-481.0,2019-02-17,,59433.01,1.0,,,-976735.0,,
-482.0,2019-02-17,,4918.68,0.0,,,-498724.0,,
-483.0,2019-02-17,,54773.51,0.0,,,-828961.0,,
-484.0,2019-02-17,,30181.53,0.0,,,-753050.0,,
-485.0,2019-02-17,,41940.69,0.0,,,-747703.0,,
-486.0,2019-02-17,,28342.41,0.0,,,-738584.0,,
-487.0,2019-02-17,,77818.1,0.0,,,-837606.0,,
-488.0,2019-02-17,,29605.58,1.0,,,-317782.0,,
-489.0,2019-02-17,,33127.3,1.0,,,-193326.0,,
-490.0,2019-02-18,,66935.29,0.0,,,-178693.0,,
-491.0,2019-02-18,,90487.46,0.0,,,-376955.0,,
-492.0,2019-02-18,,5103.01,0.0,,,-477712.0,,
-493.0,2019-02-18,,42656.92,0.0,,,-110142.0,,
-494.0,2019-02-18,,66369.17,0.0,,,-558976.0,,
-495.0,2019-02-18,,87859.71,0.0,,,-291752.0,,
-496.0,2019-02-18,,40137.67,0.0,,,-823415.0,,
-497.0,2019-02-18,,80009.92,0.0,,,-829987.0,,
-498.0,2019-02-18,,98158.76,0.0,,,-719446.0,,
-499.0,2019-02-18,,80246.25,0.0,,,-498197.0,,
-500.0,2019-02-18,,61174.71,0.0,,,-218423.0,,
-501.0,2019-02-18,,44124.72,0.0,,,-429502.0,,
-502.0,2019-02-18,,70486.36,0.0,,,-692458.0,,
-503.0,2019-02-18,,97791.77,0.0,,,-821673.0,,
-504.0,2019-02-19,,66205.15,0.0,,,-795951.0,,
-505.0,2019-02-19,,14950.58,0.0,,,-112210.0,,
-506.0,2019-02-19,,50606.2,0.0,,,-178501.0,,
-507.0,2019-02-19,,32131.32,0.0,,,-631553.0,,
-508.0,2019-02-19,,55094.51,1.0,,,-182659.0,,
-509.0,2019-02-19,,44474.47,0.0,,,-998198.0,,
-510.0,2019-02-19,,44762.11,0.0,,,-785111.0,,
-511.0,2019-02-19,,10354.07,1.0,,,-675771.0,,
-512.0,2019-02-19,,82608.28,0.0,,,-419394.0,,
-513.0,2019-02-19,,65494.14,0.0,,,-965401.0,,
-514.0,2019-02-19,,81677.21,0.0,,,-904694.0,,
-515.0,2019-02-20,,36393.13,0.0,,,-896204.0,,
-516.0,2019-02-20,,319.48,0.0,,,-647341.0,,
-517.0,2019-02-20,,70239.4,1.0,,,-247271.0,,
-518.0,2019-02-20,,10785.45,0.0,,,-226611.0,,
-519.0,2019-02-20,,21637.39,0.0,,,-893928.0,,
-520.0,2019-02-20,,4745.39,0.0,,,-579605.0,,
-521.0,2019-02-20,,96389.09,1.0,,,-150931.0,,
-522.0,2019-02-20,,83897.73,0.0,,,-825423.0,,
-523.0,2019-02-20,,73076.42,0.0,,,-789461.0,,
-524.0,2019-02-20,,50460.6,1.0,,,-826155.0,,
-525.0,2019-02-20,,27432.23,0.0,,,-943890.0,,
-526.0,2019-02-20,,13904.18,0.0,,,-984027.0,,
-527.0,2019-02-20,,71216.25,0.0,,,-319899.0,,
-528.0,2019-02-20,,68692.47,0.0,,,-668843.0,,
-529.0,2019-02-20,,71064.24,0.0,,,-711116.0,,
-530.0,2019-02-21,,74812.09,0.0,,,-947568.0,,
-531.0,2019-02-21,,52320.73,1.0,,,-155642.0,,
-532.0,2019-02-21,,20070.25,0.0,,,-362732.0,,
-533.0,2019-02-21,,83954.24,0.0,,,-133875.0,,
-534.0,2019-02-21,,81421.22,0.0,,,-875414.0,,
-535.0,2019-02-21,,74267.03,0.0,,,-635740.0,,
-536.0,2019-02-21,,69324.31,1.0,,,-536801.0,,
-537.0,2019-02-21,,96586.74,1.0,,,-363550.0,,
-538.0,2019-02-21,,62094.11,0.0,,,-838857.0,,
-539.0,2019-02-21,,75535.26,0.0,,,-913848.0,,
-540.0,2019-02-21,,29488.35,0.0,,,-282237.0,,
-541.0,2019-02-21,,37782.1,1.0,,,-377075.0,,
-542.0,2019-02-21,,16176.79,0.0,,,-588983.0,,
-543.0,2019-02-21,,4090.06,0.0,,,-911242.0,,
-544.0,2019-02-21,,49106.04,0.0,,,-176421.0,,
-545.0,2019-02-22,,22074.21,0.0,,,-924451.0,,
-546.0,2019-02-22,,41651.53,0.0,,,-466375.0,,
-547.0,2019-02-22,,88351.33,0.0,,,-407835.0,,
-548.0,2019-02-22,,95035.8,0.0,,,-688602.0,,
-549.0,2019-02-22,,11560.72,0.0,,,-773462.0,,
-550.0,2019-02-22,,95893.79,0.0,,,-504620.0,,
-551.0,2019-02-22,,54069.71,0.0,,,-962043.0,,
-552.0,2019-02-22,,51479.48,0.0,,,-145981.0,,
-553.0,2019-02-22,,89838.33,0.0,,,-186345.0,,
-554.0,2019-02-22,,16822.74,0.0,,,-757386.0,,
-555.0,2019-02-22,,21157.07,0.0,,,-315565.0,,
-556.0,2019-02-22,,64691.46,0.0,,,-581532.0,,
-557.0,2019-02-22,,3884.84,0.0,,,-932794.0,,
-558.0,2019-02-23,,7137.17,0.0,,,-506881.0,,
-559.0,2019-02-23,,63058.7,1.0,,,-508422.0,,
-560.0,2019-02-23,,53529.95,0.0,,,-714054.0,,
-561.0,2019-02-23,,70118.11,0.0,,,-211291.0,,
-562.0,2019-02-23,,78710.5,0.0,,,-395192.0,,
-563.0,2019-02-23,,38203.22,1.0,,,-659381.0,,
-564.0,2019-02-23,,13724.51,1.0,,,-764845.0,,
-565.0,2019-02-23,,29875.84,0.0,,,-682032.0,,
-566.0,2019-02-23,,12411.19,1.0,,,-513224.0,,
-567.0,2019-02-23,,30538.65,0.0,,,-777308.0,,
-568.0,2019-02-23,,16179.34,0.0,,,-303765.0,,
-569.0,2019-02-23,,18217.66,0.0,,,-583671.0,,
-570.0,2019-02-23,,29136.2,0.0,,,-307007.0,,
-571.0,2019-02-24,,35778.12,0.0,,,-749609.0,,
-572.0,2019-02-24,,90021.85,0.0,,,-444295.0,,
-573.0,2019-02-24,,69376.47,0.0,,,-482199.0,,
-574.0,2019-02-24,,95870.03,0.0,,,-358133.0,,
-575.0,2019-02-24,,71248.69,1.0,,,-240829.0,,
-576.0,2019-02-24,,87800.79,0.0,,,-912402.0,,
-577.0,2019-02-24,,48748.44,0.0,,,-736095.0,,
-578.0,2019-02-24,,84195.12,0.0,,,-376021.0,,
-579.0,2019-02-24,,72769.79,1.0,,,-132709.0,,
-580.0,2019-02-24,,76943.11,0.0,,,-373276.0,,
-581.0,2019-02-25,,77542.2,0.0,,,-909652.0,,
-582.0,2019-02-25,,13474.74,0.0,,,-516059.0,,
-583.0,2019-02-25,,50266.51,0.0,,,-273899.0,,
-584.0,2019-02-25,,44677.42,0.0,,,-791444.0,,
-585.0,2019-02-25,,73618.39,0.0,,,-329448.0,,
-586.0,2019-02-25,,23251.82,0.0,,,-144887.0,,
-587.0,2019-02-25,,51836.73,0.0,,,-576728.0,,
-588.0,2019-02-25,,4086.48,0.0,,,-646699.0,,
-589.0,2019-02-25,,83503.74,0.0,,,-697856.0,,
-590.0,2019-02-25,,37728.29,1.0,,,-785073.0,,
-591.0,2019-02-25,,51714.62,1.0,,,-525556.0,,
-592.0,2019-02-25,,81741.95,0.0,,,-733561.0,,
-593.0,2019-02-25,,50233.51,0.0,,,-341162.0,,
-594.0,2019-02-25,,51502.67,0.0,,,-295984.0,,
-595.0,2019-02-25,,36286.07,0.0,,,-950576.0,,
-596.0,2019-02-26,,48203.51,0.0,,,-719489.0,,
-597.0,2019-02-26,,64761.2,1.0,,,-145240.0,,
-598.0,2019-02-26,,57391.3,0.0,,,-637544.0,,
-599.0,2019-02-26,,89090.69,0.0,,,-370804.0,,
-600.0,2019-02-26,,51712.41,1.0,,,-768595.0,,
-601.0,2019-02-26,,87863.05,0.0,,,-571023.0,,
-602.0,2019-02-27,,17139.62,1.0,,,-933215.0,,
-603.0,2019-02-27,,62358.85,0.0,,,-859364.0,,
-604.0,2019-02-27,,92242.96,0.0,,,-340977.0,,
-605.0,2019-02-27,,38607.64,0.0,,,-648102.0,,
-606.0,2019-02-27,,82668.77,0.0,,,-598985.0,,
-607.0,2019-02-27,,87787.49,0.0,,,-197716.0,,
-608.0,2019-02-27,,65973.32,0.0,,,-912510.0,,
-609.0,2019-02-27,,52252.22,0.0,,,-655552.0,,
-610.0,2019-02-27,,23025.68,0.0,,,-717661.0,,
-611.0,2019-02-27,,42606.39,0.0,,,-187889.0,,
-612.0,2019-02-27,,59869.41,0.0,,,-298202.0,,
-613.0,2019-02-27,,70943.97,1.0,,,-223552.0,,
-614.0,2019-02-28,,65489.16,0.0,,,-211760.0,,
-615.0,2019-02-28,,42664.55,0.0,,,-996508.0,,
-616.0,2019-02-28,,56510.56,0.0,,,-516760.0,,
-617.0,2019-02-28,,41381.49,0.0,,,-488196.0,,
-618.0,2019-02-28,,25452.39,0.0,,,-911801.0,,
-619.0,2019-02-28,,73604.66,0.0,,,-921149.0,,
-620.0,2019-02-28,,10117.83,0.0,,,-939756.0,,
-621.0,2019-02-28,,16157.73,1.0,,,-594580.0,,
-622.0,2019-02-28,,8905.25,0.0,,,-183927.0,,
-623.0,2019-02-28,,72477.02,1.0,,,-646313.0,,
-624.0,2019-02-28,,71189.42,0.0,,,-771394.0,,
-625.0,2019-03-01,,1169.97,0.0,,,-135241.0,,
-626.0,2019-03-01,,61557.48,1.0,,,-786837.0,,
-627.0,2019-03-01,,97567.03,0.0,,,-470281.0,,
-628.0,2019-03-01,,40604.55,0.0,,,-872722.0,,
-629.0,2019-03-01,,91925.82,0.0,,,-970071.0,,
-630.0,2019-03-01,,34812.76,0.0,,,-303974.0,,
-631.0,2019-03-01,,92978.41,0.0,,,-283537.0,,
-632.0,2019-03-01,,50673.19,0.0,,,-408545.0,,
-633.0,2019-03-01,,94706.84,0.0,,,-952646.0,,
-634.0,2019-03-01,,69449.77,1.0,,,-907369.0,,
-635.0,2019-03-01,,75771.58,0.0,,,-128679.0,,
-636.0,2019-03-01,,11715.2,0.0,,,-926965.0,,
-637.0,2019-03-02,,70147.49,0.0,,,-641593.0,,
-638.0,2019-03-02,,70111.77,0.0,,,-197527.0,,
-639.0,2019-03-02,,67402.42,0.0,,,-287155.0,,
-640.0,2019-03-02,,31455.89,0.0,,,-291663.0,,
-641.0,2019-03-02,,49950.03,0.0,,,-353814.0,,
-642.0,2019-03-02,,20757.19,0.0,,,-473321.0,,
-643.0,2019-03-02,,77915.95,0.0,,,-795650.0,,
-644.0,2019-03-02,,61421.31,0.0,,,-489227.0,,
-645.0,2019-03-02,,49284.8,0.0,,,-291755.0,,
-646.0,2019-03-02,,39848.16,0.0,,,-651273.0,,
-647.0,2019-03-02,,47884.18,0.0,,,-464158.0,,
-648.0,2019-03-02,,86053.97,0.0,,,-832162.0,,
-649.0,2019-03-02,,31633.56,1.0,,,-320989.0,,
-650.0,2019-03-02,,58142.72,0.0,,,-372315.0,,
-651.0,2019-03-02,,54901.48,0.0,,,-742865.0,,
-652.0,2019-03-03,,18472.98,1.0,,,-834750.0,,
-653.0,2019-03-03,,36571.29,1.0,,,-288627.0,,
-654.0,2019-03-03,,97929.32,0.0,,,-383062.0,,
-655.0,2019-03-03,,55578.47,1.0,,,-938900.0,,
-656.0,2019-03-03,,47351.4,1.0,,,-623866.0,,
-657.0,2019-03-03,,99556.62,0.0,,,-431064.0,,
-658.0,2019-03-03,,30073.41,0.0,,,-517754.0,,
-659.0,2019-03-03,,69085.26,1.0,,,-599687.0,,
-660.0,2019-03-03,,45040.5,0.0,,,-477808.0,,
-661.0,2019-03-03,,34479.61,1.0,,,-812597.0,,
-662.0,2019-03-04,,57631.86,0.0,,,-472358.0,,
-663.0,2019-03-04,,67351.96,0.0,,,-499581.0,,
-664.0,2019-03-04,,46428.83,0.0,,,-946952.0,,
-665.0,2019-03-04,,42239.47,0.0,,,-990136.0,,
-666.0,2019-03-04,,8003.28,0.0,,,-432270.0,,
-667.0,2019-03-04,,71072.31,0.0,,,-566509.0,,
-668.0,2019-03-04,,74814.76,0.0,,,-275445.0,,
-669.0,2019-03-04,,85435.76,0.0,,,-363871.0,,
-670.0,2019-03-04,,21136.09,1.0,,,-166891.0,,
-671.0,2019-03-04,,54888.53,1.0,,,-902156.0,,
-672.0,2019-03-04,,10482.45,0.0,,,-786641.0,,
-673.0,2019-03-04,,31006.13,0.0,,,-756912.0,,
-674.0,2019-03-04,,13214.58,0.0,,,-795781.0,,
-675.0,2019-03-04,,86050.84,0.0,,,-666843.0,,
-676.0,2019-03-05,,44540.01,0.0,,,-726612.0,,
-677.0,2019-03-05,,63141.65,0.0,,,-770864.0,,
-678.0,2019-03-05,,90901.42,0.0,,,-943797.0,,
-679.0,2019-03-05,,44241.84,0.0,,,-263281.0,,
-680.0,2019-03-05,,1154.53,0.0,,,-400692.0,,
-681.0,2019-03-05,,53556.38,0.0,,,-109576.0,,
-682.0,2019-03-05,,79816.68,0.0,,,-674842.0,,
-683.0,2019-03-05,,18938.24,0.0,,,-362035.0,,
-684.0,2019-03-05,,71522.3,1.0,,,-375754.0,,
-685.0,2019-03-05,,42281.71,0.0,,,-946803.0,,
-686.0,2019-03-05,,28539.22,0.0,,,-297132.0,,
-687.0,2019-03-05,,18322.48,0.0,,,-577461.0,,
-688.0,2019-03-05,,27286.2,0.0,,,-436219.0,,
-689.0,2019-03-06,,5058.24,0.0,,,-207241.0,,
-690.0,2019-03-06,,26992.59,0.0,,,-194578.0,,
-691.0,2019-03-06,,1571.01,0.0,,,-426711.0,,
-692.0,2019-03-06,,99796.55,0.0,,,-184120.0,,
-693.0,2019-03-06,,5698.23,1.0,,,-592984.0,,
-694.0,2019-03-06,,19300.01,0.0,,,-227885.0,,
-695.0,2019-03-06,,38541.31,0.0,,,-135138.0,,
-696.0,2019-03-07,,73558.75,0.0,,,-318572.0,,
-697.0,2019-03-07,,38973.38,0.0,,,-759726.0,,
-698.0,2019-03-07,,74497.99,0.0,,,-365617.0,,
-699.0,2019-03-07,,63888.15,0.0,,,-799080.0,,
-700.0,2019-03-07,,97330.08,0.0,,,-115799.0,,
-701.0,2019-03-07,,79459.6,0.0,,,-927477.0,,
-702.0,2019-03-07,,992.09,1.0,,,-598357.0,,
-703.0,2019-03-07,,37202.73,0.0,,,-624203.0,,
-704.0,2019-03-07,,68625.87,0.0,,,-472787.0,,
-705.0,2019-03-07,,70162.68,0.0,,,-343977.0,,
-706.0,2019-03-07,,98169.4,0.0,,,-302338.0,,
-707.0,2019-03-07,,68956.07,0.0,,,-141406.0,,
-708.0,2019-03-08,,55946.58,0.0,,,-694229.0,,
-709.0,2019-03-08,,54407.69,0.0,,,-971733.0,,
-710.0,2019-03-08,,6980.77,0.0,,,-959222.0,,
-711.0,2019-03-08,,54206.43,0.0,,,-630535.0,,
-712.0,2019-03-08,,73392.41,1.0,,,-913712.0,,
-713.0,2019-03-08,,32137.34,0.0,,,-299092.0,,
-714.0,2019-03-08,,76596.84,0.0,,,-438270.0,,
-715.0,2019-03-08,,64126.3,0.0,,,-790897.0,,
-716.0,2019-03-08,,4473.35,0.0,,,-311895.0,,
-717.0,2019-03-08,,48588.49,0.0,,,-772925.0,,
-718.0,2019-03-08,,65826.33,0.0,,,-718975.0,,
-719.0,2019-03-08,,5003.65,0.0,,,-174316.0,,
-720.0,2019-03-09,,65609.36,0.0,,,-163648.0,,
-721.0,2019-03-09,,55846.19,1.0,,,-161132.0,,
-722.0,2019-03-09,,52949.18,0.0,,,-326387.0,,
-723.0,2019-03-09,,10212.39,0.0,,,-298663.0,,
-724.0,2019-03-09,,52666.58,0.0,,,-287588.0,,
-725.0,2019-03-09,,74636.23,0.0,,,-581003.0,,
-726.0,2019-03-09,,88294.12,0.0,,,-521063.0,,
-727.0,2019-03-09,,65787.43,0.0,,,-469438.0,,
-728.0,2019-03-10,,99147.15,0.0,,,-901305.0,,
-729.0,2019-03-10,,82632.88,0.0,,,-690500.0,,
-730.0,2019-03-10,,37568.8,0.0,,,-574379.0,,
-731.0,2019-03-10,,95986.46,1.0,,,-724702.0,,
-732.0,2019-03-10,,51809.17,0.0,,,-332665.0,,
-733.0,2019-03-10,,85586.47,1.0,,,-636107.0,,
-734.0,2019-03-10,,9519.28,0.0,,,-245131.0,,
-735.0,2019-03-10,,36771.58,0.0,,,-368691.0,,
-736.0,2019-03-10,,9281.32,1.0,,,-869933.0,,
-737.0,2019-03-10,,72385.69,0.0,,,-965814.0,,
-738.0,2019-03-10,,59563.6,0.0,,,-947607.0,,
-739.0,2019-03-10,,7939.89,1.0,,,-956835.0,,
-740.0,2019-03-10,,41710.52,0.0,,,-784488.0,,
-741.0,2019-03-11,,77764.12,1.0,,,-649855.0,,
-742.0,2019-03-11,,31999.72,0.0,,,-626806.0,,
-743.0,2019-03-11,,15404.43,1.0,,,-703198.0,,
-744.0,2019-03-11,,22286.35,0.0,,,-238610.0,,
-745.0,2019-03-11,,8346.26,0.0,,,-518582.0,,
-746.0,2019-03-11,,8599.39,0.0,,,-236708.0,,
-747.0,2019-03-11,,48144.16,0.0,,,-783932.0,,
-748.0,2019-03-11,,56160.64,0.0,,,-175124.0,,
-749.0,2019-03-11,,77699.51,0.0,,,-217996.0,,
-750.0,2019-03-11,,42411.71,0.0,,,-461260.0,,
-751.0,2019-03-11,,76991.16,0.0,,,-961493.0,,
-752.0,2019-03-11,,62355.9,0.0,,,-309385.0,,
-753.0,2019-03-11,,15683.52,0.0,,,-157187.0,,
-754.0,2019-03-11,,94899.2,0.0,,,-459946.0,,
-755.0,2019-03-11,,30581.29,0.0,,,-319162.0,,
-756.0,2019-03-12,,54687.78,0.0,,,-753306.0,,
-757.0,2019-03-12,,69537.61,1.0,,,-795759.0,,
-758.0,2019-03-12,,25620.09,1.0,,,-927524.0,,
-759.0,2019-03-12,,5403.22,1.0,,,-792451.0,,
-760.0,2019-03-12,,66331.87,0.0,,,-406703.0,,
-761.0,2019-03-12,,23193.75,1.0,,,-204442.0,,
-762.0,2019-03-12,,48517.75,0.0,,,-295472.0,,
-763.0,2019-03-12,,50115.02,0.0,,,-122532.0,,
-764.0,2019-03-13,,92234.78,0.0,,,-512509.0,,
-765.0,2019-03-13,,1935.39,0.0,,,-417012.0,,
-766.0,2019-03-13,,99599.84,0.0,,,-756190.0,,
-767.0,2019-03-13,,87879.86,1.0,,,-336540.0,,
-768.0,2019-03-13,,34244.44,1.0,,,-865344.0,,
-769.0,2019-03-13,,52119.71,0.0,,,-352036.0,,
-770.0,2019-03-13,,42703.85,0.0,,,-570988.0,,
-771.0,2019-03-13,,20755.05,0.0,,,-817276.0,,
-772.0,2019-03-14,,30968.94,0.0,,,-907455.0,,
-773.0,2019-03-14,,65657.55,0.0,,,-171108.0,,
-774.0,2019-03-14,,18495.11,0.0,,,-534152.0,,
-775.0,2019-03-14,,30404.48,0.0,,,-211957.0,,
-776.0,2019-03-14,,18556.18,0.0,,,-735022.0,,
-777.0,2019-03-14,,59676.43,0.0,,,-183336.0,,
-778.0,2019-03-14,,13495.25,0.0,,,-781121.0,,
-779.0,2019-03-15,,85227.73,0.0,,,-271742.0,,
-780.0,2019-03-15,,22704.68,1.0,,,-533108.0,,
-781.0,2019-03-15,,74262.43,0.0,,,-285679.0,,
-782.0,2019-03-15,,86726.19,0.0,,,-358771.0,,
-783.0,2019-03-15,,40546.19,1.0,,,-964371.0,,
-784.0,2019-03-15,,72048.07,1.0,,,-699716.0,,
-785.0,2019-03-15,,52112.84,0.0,,,-357657.0,,
-786.0,2019-03-16,,55814.32,0.0,,,-405323.0,,
-787.0,2019-03-16,,39864.19,0.0,,,-274573.0,,
-788.0,2019-03-16,,29512.53,1.0,,,-586097.0,,
-789.0,2019-03-16,,9135.04,0.0,,,-916558.0,,
-790.0,2019-03-16,,39367.36,0.0,,,-287567.0,,
-791.0,2019-03-17,,89672.09,0.0,,,-362230.0,,
-792.0,2019-03-17,,69202.57,0.0,,,-219710.0,,
-793.0,2019-03-17,,63443.83,0.0,,,-502744.0,,
-794.0,2019-03-17,,37930.0,1.0,,,-451475.0,,
-795.0,2019-03-17,,16296.2,0.0,,,-153802.0,,
-796.0,2019-03-17,,30875.41,0.0,,,-289473.0,,
-797.0,2019-03-17,,89864.34,0.0,,,-902575.0,,
-798.0,2019-03-17,,1319.56,0.0,,,-946677.0,,
-799.0,2019-03-17,,60837.59,0.0,,,-717466.0,,
-800.0,2019-03-17,,45428.47,0.0,,,-729252.0,,
-801.0,2019-03-17,,24546.85,0.0,,,-759172.0,,
-802.0,2019-03-17,,4986.99,0.0,,,-465973.0,,
-803.0,2019-03-17,,14622.9,1.0,,,-412938.0,,
-804.0,2019-03-17,,92046.43,1.0,,,-286906.0,,
-805.0,2019-03-18,,28509.62,0.0,,,-286037.0,,
-806.0,2019-03-18,,74958.55,0.0,,,-905843.0,,
-807.0,2019-03-18,,32349.9,1.0,,,-984274.0,,
-808.0,2019-03-18,,29353.99,0.0,,,-387748.0,,
-809.0,2019-03-18,,52752.57,0.0,,,-319205.0,,
-810.0,2019-03-18,,11019.29,0.0,,,-859246.0,,
-811.0,2019-03-18,,42762.66,0.0,,,-703080.0,,
-812.0,2019-03-18,,92717.83,0.0,,,-644951.0,,
-813.0,2019-03-18,,49301.19,0.0,,,-843007.0,,
-814.0,2019-03-18,,97927.84,1.0,,,-587467.0,,
-815.0,2019-03-18,,73773.09,0.0,,,-534153.0,,
-816.0,2019-03-18,,33445.85,0.0,,,-771736.0,,
-817.0,2019-03-18,,69032.7,0.0,,,-414870.0,,
-818.0,2019-03-18,,76726.56,0.0,,,-515287.0,,
-819.0,2019-03-18,,83221.07,0.0,,,-805139.0,,
-820.0,2019-03-19,,79745.71,0.0,,,-757667.0,,
-821.0,2019-03-19,,89216.63,0.0,,,-922072.0,,
-822.0,2019-03-19,,92786.22,1.0,,,-692385.0,,
-823.0,2019-03-19,,55562.2,1.0,,,-818791.0,,
-824.0,2019-03-19,,79973.58,0.0,,,-394083.0,,
-825.0,2019-03-19,,33981.33,1.0,,,-698717.0,,
-826.0,2019-03-19,,18819.15,0.0,,,-999488.0,,
-827.0,2019-03-19,,71013.02,0.0,,,-621199.0,,
-828.0,2019-03-19,,37221.2,0.0,,,-417003.0,,
-829.0,2019-03-19,,11311.9,1.0,,,-565330.0,,
-830.0,2019-03-19,,79922.63,0.0,,,-456637.0,,
-831.0,2019-03-19,,73270.86,0.0,,,-250255.0,,
-832.0,2019-03-20,,67704.06,0.0,,,-138328.0,,
-833.0,2019-03-20,,38820.06,0.0,,,-426087.0,,
-834.0,2019-03-20,,68736.53,0.0,,,-589554.0,,
-835.0,2019-03-20,,10399.97,0.0,,,-895338.0,,
-836.0,2019-03-20,,63921.2,0.0,,,-301898.0,,
-837.0,2019-03-20,,27737.29,0.0,,,-223365.0,,
-838.0,2019-03-20,,15017.14,0.0,,,-753205.0,,
-839.0,2019-03-20,,20737.08,0.0,,,-384218.0,,
-840.0,2019-03-20,,94333.45,0.0,,,-279594.0,,
-841.0,2019-03-20,,31206.62,0.0,,,-153190.0,,
-842.0,2019-03-20,,2996.37,1.0,,,-156413.0,,
-843.0,2019-03-20,,42703.93,0.0,,,-760047.0,,
-844.0,2019-03-20,,61669.9,0.0,,,-847528.0,,
-845.0,2019-03-21,,56822.15,0.0,,,-577714.0,,
-846.0,2019-03-21,,68479.35,0.0,,,-334665.0,,
-847.0,2019-03-21,,86123.52,0.0,,,-511122.0,,
-848.0,2019-03-21,,69991.5,0.0,,,-611187.0,,
-849.0,2019-03-21,,6629.98,0.0,,,-583646.0,,
-850.0,2019-03-21,,28297.51,0.0,,,-233582.0,,
-851.0,2019-03-21,,40628.03,0.0,,,-780999.0,,
-852.0,2019-03-21,,79263.85,0.0,,,-719221.0,,
-853.0,2019-03-21,,23933.67,0.0,,,-605806.0,,
-854.0,2019-03-21,,6699.39,0.0,,,-922412.0,,
-855.0,2019-03-21,,56764.4,0.0,,,-347625.0,,
-856.0,2019-03-21,,66294.96,0.0,,,-219876.0,,
-857.0,2019-03-22,,55553.26,0.0,,,-525505.0,,
-858.0,2019-03-22,,59866.09,0.0,,,-618306.0,,
-859.0,2019-03-22,,9144.25,0.0,,,-949178.0,,
-860.0,2019-03-22,,75732.06,0.0,,,-405663.0,,
-861.0,2019-03-22,,61595.66,0.0,,,-814622.0,,
-862.0,2019-03-22,,30043.56,0.0,,,-460987.0,,
-863.0,2019-03-22,,58314.43,0.0,,,-988811.0,,
-864.0,2019-03-22,,85265.27,1.0,,,-155708.0,,
-865.0,2019-03-22,,70365.08,0.0,,,-132699.0,,
-866.0,2019-03-22,,43228.38,0.0,,,-433580.0,,
-867.0,2019-03-23,,38218.35,0.0,,,-281833.0,,
-868.0,2019-03-23,,13992.98,0.0,,,-980764.0,,
-869.0,2019-03-23,,15511.3,0.0,,,-175231.0,,
-870.0,2019-03-23,,14485.19,0.0,,,-188776.0,,
-871.0,2019-03-23,,64260.07,1.0,,,-733790.0,,
